Name,Age
George Washington,57
John Adams,61
Thomas Jefferson,57
James Madison,57
James Monroe,58
John Quincy Adams,57
Andrew Jackson,61
Martin Van Buren,54
William Henry Harrison,68
John Tyler,51
James K. Polk,49
Zachary Taylor,64
Millard Fillmore,50
Franklin Pierce,48
James Buchanan,65
Abraham Lincoln,52
Andrew Johnson,56
Ulysses S. Grant,46
Rutherford B. Hayes,54
James A. Garfield,49
Chester A. Arthur,51
Grover Cleveland,47
Benjamin Harrison,55
Grover Cleveland,55
William McKinley,54
Theodore Roosevelt,42
William Howard Taft,51
Woodrow Wilson,56
Warren G. Harding,55
Calvin Coolidge,51
Herbert Hoover,54
Franklin D. Roosevelt,51
Harry S. Truman,60
Dwight D. Eisenhower,62
John F. Kennedy,43
Lyndon B. Johnson,55
Richard Nixon,56
Gerald Ford,61
Jimmy Carter,52
Ronald Reagan,69
George H. W. Bush,64
Bill Clinton,46
George W. Bush,54
Barack Obama,47
Donald Trump,70
